model,estimator,K,N,MAE,median_AE,max_AE,num_rows
"MistralSmall119B","shrink_raw_to_tune_alpha64",8,32,0.059416622594775904,0.0,0.8053334269224812,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",16,2,0.02389585485537191,6.456611570249127e-05,0.2289966425619832,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",16,8,0.036168076879277145,1.6653345369377348e-16,0.4506680927775562,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",16,16,0.04626968481167298,0.0,0.5631087258695204,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",16,32,0.057590773113940515,0.0,0.7127502631329046,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",32,2,0.021344713541666668,5.2083333333396986e-05,0.28752604166666607,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",32,8,0.033565528714254084,1.5182299861749016e-13,0.4137854441889617,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",32,16,0.04417913859949478,0.0,0.47768264327806187,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",32,32,0.05897503804637897,0.0,0.64808410520992,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",48,2,0.020261835868606696,0.00011711860670195922,0.21350722001763706,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",48,8,0.02991547211864171,7.604371404202414e-15,0.3601741333534644,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",48,16,0.037328643961256604,0.0,0.47131873159864757,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",48,32,0.04844524695464128,0.0,0.6006137260785678,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",64,2,0.018046142578125,0.0,0.17779541015625,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",64,8,0.028919486608965855,0.0,0.32551317277820047,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",64,16,0.036227722633388075,0.0,0.49960378873177647,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",64,32,0.04810705003810874,0.0,0.619915716074956,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",96,2,0.01855295138888891,0.00010850694444441977,0.15815972222222235,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",96,8,0.02736775370332328,1.0602629885170245e-14,0.28258604628938216,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",96,16,0.03522733061310987,0.0,0.4401051282361786,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",96,32,0.04510745214626853,0.0,0.5771200715981667,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",128,2,0.019833984375,4.069010416662966e-05,0.25394694010416674,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",128,8,0.027518315045540597,0.0,0.35631771363296405,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",128,16,0.03601006815720496,0.0,0.48528501638224864,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",128,32,0.048957560537221806,0.0,0.7178814231844395,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",160,2,0.02600011160714285,2.790178571432378e-05,0.40638950892857106,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",160,8,0.03920073016879254,0.0,0.5673211250968285,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",160,16,0.051110480598530315,0.0,0.6451585827468618,500
"MistralSmall119B","shrink_raw_to_tune_alpha64",160,32,0.06615346465608463,0.0,0.7497057570571201,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",8,2,0.031042215560018897,2.9536862003798348e-05,0.3398935934546312,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",8,8,0.04379413122862044,0.0,0.4754593957618714,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",8,16,0.05249088356479702,0.0,0.5699089873872027,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",8,32,0.06045780671091312,0.0,0.6952953568165239,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",16,2,0.02731421638257577,6.456611570249127e-05,0.27137945506198324,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",16,8,0.04083696247057206,1.6653345369377348e-16,0.4589767791676983,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",16,16,0.05180105758302351,0.0,0.5997748819971197,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",16,32,0.06442545946445782,0.0,0.804016576288789,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",32,2,0.023757890624999986,0.0002539062499999564,0.24878906249999944,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",32,8,0.036220011215055505,8.359979375427429e-14,0.3751665193334282,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",32,16,0.04649949345743352,0.0,0.5009818040900349,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",32,32,0.059385297671405025,0.0,0.6973277335110921,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",48,2,0.021168482005070547,4.822530864201369e-05,0.2261560295414466,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",48,8,0.03223560363173442,1.5208742808404828e-14,0.3633216069233728,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",48,16,0.04248136816658557,0.0,0.5042889874931578,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",48,32,0.05345212747950008,0.0,0.6274879314482645,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",64,2,0.01985126410590278,0.0,0.2208591037326389,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",64,8,0.0318755920173615,0.0,0.35056941925650065,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",64,16,0.04201938596353945,0.0,0.49523719172870906,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",64,32,0.056422005544401625,0.0,0.5961804323311732,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",96,2,0.017968015491453014,0.00010433360042733097,0.1784021100427352,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",96,8,0.026968073135623296,1.63202784619898e-14,0.28687778148896814,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",96,16,0.03430703615215806,0.0,0.44442175645538123,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",96,32,0.04455337171546742,0.0,0.652159200252535,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",128,2,0.020132123161764708,5.7444852941124225e-05,0.212646484375,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",128,8,0.02982580843862665,0.0,0.3263195470477453,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",128,16,0.03894918262209413,0.0,0.4718284347937195,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",128,32,0.050815548682532664,0.0,0.7142263626110762,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",160,2,0.025468080357142847,3.720238095250572e-05,0.39081101190476153,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",160,8,0.03854604709361716,0.0,0.5712819163841847,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",160,16,0.04974218263559609,0.0,0.6310318708017024,500
"MistralSmall119B","shrink_raw_to_tune_alpha8",160,32,0.06520148839695286,0.0,0.7192615875273826,500
"MistralSmall119B","tail_smoothed_pilot",8,2,0.049625886105860106,1.4768431001899174e-05,0.4893076559546312,500
"MistralSmall119B","tail_smoothed_pilot",8,8,0.06805061762333937,0.0,0.7090235990079801,500
"MistralSmall119B","tail_smoothed_pilot",8,16,0.0760690266554893,0.0,0.8168992586311898,500
"MistralSmall119B","tail_smoothed_pilot",8,32,0.08121190067006129,0.0,0.8948644504827812,500
"MistralSmall119B","tail_smoothed_pilot",16,2,0.03502406701962812,3.2283057851301145e-05,0.3928041064049588,500
"MistralSmall119B","tail_smoothed_pilot",16,8,0.05100727723937868,0.0,0.5704994149153646,500
"MistralSmall119B","tail_smoothed_pilot",16,16,0.05889295536774179,0.0,0.7639257607240127,500
"MistralSmall119B","tail_smoothed_pilot",16,32,0.06737284061370627,0.0,0.8987665651359011,500
"MistralSmall119B","tail_smoothed_pilot",32,2,0.02680648437499998,3.9062500000075495e-05,0.2776953125000001,500
"MistralSmall119B","tail_smoothed_pilot",32,8,0.03962002163460585,0.0,0.4131763912586447,500
"MistralSmall119B","tail_smoothed_pilot",32,16,0.05060423620634029,0.0,0.5645045792757357,500
"MistralSmall119B","tail_smoothed_pilot",32,32,0.06144272358446602,1.1102230246251565e-16,0.7814176937962853,500
"MistralSmall119B","tail_smoothed_pilot",48,2,0.022868537808641967,4.822530864201369e-05,0.24766107253086456,500
"MistralSmall119B","tail_smoothed_pilot",48,8,0.03475797280780577,2.220446049250313e-16,0.4238252214517283,500
"MistralSmall119B","tail_smoothed_pilot",48,16,0.04501013013634085,2.220446049250313e-16,0.523151451545234,500
"MistralSmall119B","tail_smoothed_pilot",48,32,0.0553629464419022,1.1102230246251565e-16,0.6107385779487869,500
"MistralSmall119B","tail_smoothed_pilot",64,2,0.02128875732421875,0.0,0.265960693359375,500
"MistralSmall119B","tail_smoothed_pilot",64,8,0.03365344135942653,0.0,0.4240377400715061,500
"MistralSmall119B","tail_smoothed_pilot",64,16,0.04374741328110997,0.0,0.5021634434083749,500
"MistralSmall119B","tail_smoothed_pilot",64,32,0.05612331057643258,0.0,0.579167747455237,500
"MistralSmall119B","tail_smoothed_pilot",96,2,0.018608965084876545,0.0,0.18342496141975317,500
"MistralSmall119B","tail_smoothed_pilot",96,8,0.027961116373513926,2.220446049250313e-16,0.32585826132551476,500
"MistralSmall119B","tail_smoothed_pilot",96,16,0.035726471524918875,2.220446049250313e-16,0.468577779058339,500
"MistralSmall119B","tail_smoothed_pilot",96,32,0.04633343683542898,0.0,0.6852286743221441,500
"MistralSmall119B","tail_smoothed_pilot",128,2,0.02063763982599437,1.3871626420525196e-05,0.21613658558238646,500
"MistralSmall119B","tail_smoothed_pilot",128,8,0.03140355017512491,2.220446049250313e-15,0.33554604149516165,500
"MistralSmall119B","tail_smoothed_pilot",128,16,0.04050658587959636,2.220446049250313e-16,0.46460466755071245,500
"MistralSmall119B","tail_smoothed_pilot",128,32,0.05250634957580931,2.220446049250313e-16,0.7082256922647641,500
"MistralSmall119B","tail_smoothed_pilot",160,2,0.02547341145833333,0.0,0.39909179687499996,500
"MistralSmall119B","tail_smoothed_pilot",160,8,0.03897183256816093,0.0,0.6025184134003511,500
"MistralSmall119B","tail_smoothed_pilot",160,16,0.050284891531384206,0.0,0.6880230763924645,500
"MistralSmall119B","tail_smoothed_pilot",160,32,0.065047572522385,0.0,0.7574924249725606,500
"MistralSmall119B","tail_smoothed_tune",8,2,0.026699861915170126,2.9536862003798348e-05,0.3060000443052936,500
"MistralSmall119B","tail_smoothed_tune",8,8,0.040411357477529095,0.0,0.6001065868534202,500
"MistralSmall119B","tail_smoothed_tune",8,16,0.05091432088045983,0.0,0.7317871341377745,500
"MistralSmall119B","tail_smoothed_tune",8,32,0.06019784883650012,1.1102230246251565e-16,0.7897103441406667,500
"MistralSmall119B","tail_smoothed_tune",16,2,0.027007073217975203,3.2283057851301145e-05,0.23896887913223097,500
"MistralSmall119B","tail_smoothed_tune",16,8,0.03921992553772895,0.0,0.49918124724222823,500
"MistralSmall119B","tail_smoothed_tune",16,16,0.04906033820847632,0.0,0.6348898096836869,500
"MistralSmall119B","tail_smoothed_tune",16,32,0.05873819127664217,1.1102230246251565e-16,0.7209923114959674,500
"MistralSmall119B","tail_smoothed_tune",32,2,0.025173125000000005,1.9531250000259792e-05,0.32789062499999944,500
"MistralSmall119B","tail_smoothed_tune",32,8,0.040600885988412536,0.0,0.47694917688163857,500
"MistralSmall119B","tail_smoothed_tune",32,16,0.05274540348335651,0.0,0.5420323036587718,500
"MistralSmall119B","tail_smoothed_tune",32,32,0.06537491243349099,1.1102230246251565e-16,0.6920452574419984,500
"MistralSmall119B","tail_smoothed_tune",48,2,0.026696358989197522,0.0,0.354468074845679,500
"MistralSmall119B","tail_smoothed_tune",48,8,0.03936053708592111,0.0,0.5780571677384985,500
"MistralSmall119B","tail_smoothed_tune",48,16,0.04587739388694786,0.0,0.692101770073177,500
"MistralSmall119B","tail_smoothed_tune",48,32,0.05490876722579102,1.1102230246251565e-16,0.7643454337685381,500
"MistralSmall119B","tail_smoothed_tune",64,2,0.023879833984375,0.0,0.215087890625,500
"MistralSmall119B","tail_smoothed_tune",64,8,0.038137253583871836,0.0,0.3504663137241586,500
"MistralSmall119B","tail_smoothed_tune",64,16,0.04351902768544137,0.0,0.45101558500936434,500
"MistralSmall119B","tail_smoothed_tune",64,32,0.04879239181013912,1.1102230246251565e-16,0.6213277729063538,500
"MistralSmall119B","tail_smoothed_tune",96,2,0.029070659722222218,0.0,0.3317274305555562,500
"MistralSmall119B","tail_smoothed_tune",96,8,0.04381184865840204,0.0,0.4444931143306194,500
"MistralSmall119B","tail_smoothed_tune",96,16,0.053306904891453566,0.0,0.5934959379448961,500
"MistralSmall119B","tail_smoothed_tune",96,32,0.0616450021544648,1.1102230246251565e-16,0.744563870104167,500
"MistralSmall119B","tail_smoothed_tune",128,2,0.029640429687499997,0.0,0.341552734375,500
"MistralSmall119B","tail_smoothed_tune",128,8,0.04334227197673818,0.0,0.5053995834694625,500
"MistralSmall119B","tail_smoothed_tune",128,16,0.05174089628335999,0.0,0.6873793374748945,500
"MistralSmall119B","tail_smoothed_tune",128,32,0.06155840083808122,1.1102230246251565e-16,0.8733180862582842,500
"MistralSmall119B","tail_smoothed_tune",160,2,0.034358593750000006,0.0,0.45332031250000004,500
"MistralSmall119B","tail_smoothed_tune",160,8,0.051121505432140835,0.0,0.8193728588159501,500
"MistralSmall119B","tail_smoothed_tune",160,16,0.06380467572662173,0.0,0.9525651965780653,500
"MistralSmall119B","tail_smoothed_tune",160,32,0.0760988470989674,1.1102230246251565e-16,0.996050637605475,500
"MistralSmall119B","tune_plugin",8,2,0.026414601547731557,2.9536862003798348e-05,0.3060000443052936,500
"MistralSmall119B","tune_plugin",8,8,0.04110020092487443,0.0,0.6151900332209185,500
"MistralSmall119B","tune_plugin",8,16,0.052799893158078356,0.0,0.7786778459871541,500
"MistralSmall119B","tune_plugin",8,32,0.0647603732546751,0.0,0.9069928252456594,500
"MistralSmall119B","tune_plugin",16,2,0.026965473269628098,3.2283057851301145e-05,0.23877356663223093,500
"MistralSmall119B","tune_plugin",16,8,0.04010373782020148,0.0,0.4722652781241379,500
"MistralSmall119B","tune_plugin",16,16,0.05122539110282552,0.0,0.6314906447226609,500
"MistralSmall119B","tune_plugin",16,32,0.06367806918274171,0.0,0.8705814797723623,500
"MistralSmall119B","tune_plugin",32,2,0.024940078125,3.9062500000075495e-05,0.31519531249999944,500
"MistralSmall119B","tune_plugin",32,8,0.041000366489607885,0.0,0.449277722612872,500
"MistralSmall119B","tune_plugin",32,16,0.05525299224404772,0.0,0.5956055242838856,500
"MistralSmall119B","tune_plugin",32,32,0.07258057817505836,0.0,0.8145892632071169,500
"MistralSmall119B","tune_plugin",48,2,0.02629202835648148,0.0,0.354468074845679,500
"MistralSmall119B","tune_plugin",48,8,0.03913506151180873,0.0,0.5835341057788725,500
"MistralSmall119B","tune_plugin",48,16,0.04761056430383088,0.0,0.6963346617747533,500
"MistralSmall119B","tune_plugin",48,32,0.060835523854931885,0.0,0.7736417077060203,500
"MistralSmall119B","tune_plugin",64,2,0.0238828125,0.0,0.22314453125,500
"MistralSmall119B","tune_plugin",64,8,0.038709648767931606,0.0,0.36946209962892684,500
"MistralSmall119B","tune_plugin",64,16,0.046478955370235664,0.0,0.5075013665317591,500
"MistralSmall119B","tune_plugin",64,32,0.05686005174110306,0.0,0.7871839353859197,500
"MistralSmall119B","tune_plugin",96,2,0.028736111111111108,0.0,0.31922743055555625,500
"MistralSmall119B","tune_plugin",96,8,0.04397662852851515,0.0,0.45625512428571724,500
"MistralSmall119B","tune_plugin",96,16,0.05458420429626388,0.0,0.6531244628229858,500
"MistralSmall119B","tune_plugin",96,32,0.06739936084298594,0.0,0.8734816410406409,500
"MistralSmall119B","tune_plugin",128,2,0.0296064453125,0.0,0.354248046875,500
"MistralSmall119B","tune_plugin",128,8,0.043325571142823475,0.0,0.5173579576918392,500
"MistralSmall119B","tune_plugin",128,16,0.053200578499280414,0.0,0.705428819512041,500
"MistralSmall119B","tune_plugin",128,32,0.06815146806368697,0.0,0.9209849241476081,500
"MistralSmall119B","tune_plugin",160,2,0.0343046875,0.0,0.453125,500
"MistralSmall119B","tune_plugin",160,8,0.05116987267053628,0.0,0.8268295945881619,500
"MistralSmall119B","tune_plugin",160,16,0.06448116427261633,0.0,0.9570447315336961,500
"MistralSmall119B","tune_plugin",160,32,0.07869559290034048,0.0,0.9966662075965042,500
"Super120B","oracle_full_distribution_diagnostic",8,2,0.006854533896779758,0.00046920055252386295,0.07052528655371315,500
"Super120B","oracle_full_distribution_diagnostic",8,8,0.011835556023007204,1.3105715045425015e-06,0.0927548301068255,500
"Super120B","oracle_full_distribution_diagnostic",8,16,0.015837537859073967,3.320077879287453e-09,0.12780578244994162,500
"Super120B","oracle_full_distribution_diagnostic",8,32,0.021222469036916367,3.608224830031759e-15,0.20459043565387497,500
"Super120B","oracle_full_distribution_diagnostic",16,2,0.007838307530426787,0.0003032841958290691,0.0797463409171626,500
"Super120B","oracle_full_distribution_diagnostic",16,8,0.013489812139714136,1.2159343243389742e-07,0.10791451511050654,500
"Super120B","oracle_full_distribution_diagnostic",16,16,0.01747119066525446,2.937930398960731e-09,0.16527742071622542,500
"Super120B","oracle_full_distribution_diagnostic",16,32,0.022725362380208503,3.497202527569243e-15,0.23253603628940833,500
"Super120B","oracle_full_distribution_diagnostic",32,2,0.008760179443359373,0.000449218749999869,0.08946838378906291,500
"Super120B","oracle_full_distribution_diagnostic",32,8,0.01438576383409017,1.0604231784894225e-06,0.13377960215026896,500
"Super120B","oracle_full_distribution_diagnostic",32,16,0.018314690479387573,2.1125020066570244e-09,0.18876019600457872,500
"Super120B","oracle_full_distribution_diagnostic",32,32,0.024079091473308643,3.4416913763379853e-15,0.22942840022858602,500
"Super120B","oracle_full_distribution_diagnostic",48,2,0.010323560549889074,0.00047942738474154867,0.08629335003134675,500
"Super120B","oracle_full_distribution_diagnostic",48,8,0.016510873644331292,1.0202184413943272e-07,0.18107350402455247,500
"Super120B","oracle_full_distribution_diagnostic",48,16,0.020896916784150694,4.931875352554016e-09,0.22168412254498748,500
"Super120B","oracle_full_distribution_diagnostic",48,32,0.027215156269713724,2.9976021664879227e-15,0.27718985833829957,500
"Super120B","oracle_full_distribution_diagnostic",64,2,0.011638519287109374,0.000823974609375,0.1093597412109375,500
"Super120B","oracle_full_distribution_diagnostic",64,8,0.019037163234765984,8.052921385948153e-06,0.2639373521706181,500
"Super120B","oracle_full_distribution_diagnostic",64,16,0.02414092295343307,2.004798549393172e-10,0.3421714536500394,500
"Super120B","oracle_full_distribution_diagnostic",64,32,0.03146684404780034,3.3306690738754696e-15,0.3729143280327165,500
"Super120B","oracle_full_distribution_diagnostic",96,2,0.015777455647786452,0.00040605333116328426,0.13088819715711852,500
"Super120B","oracle_full_distribution_diagnostic",96,8,0.026209103018168707,1.8181145227558204e-05,0.2697320250750861,500
"Super120B","oracle_full_distribution_diagnostic",96,16,0.03295431165278645,1.6096058264025714e-08,0.35020652061373836,500
"Super120B","oracle_full_distribution_diagnostic",96,32,0.04071518221900067,6.328271240363392e-15,0.48208781736151346,500
"Super120B","oracle_full_distribution_diagnostic",128,2,0.020188995361328125,0.0010833740234375,0.1638946533203125,500
"Super120B","oracle_full_distribution_diagnostic",128,8,0.031887905265866434,1.3554211184874099e-05,0.2695356405075986,500
"Super120B","oracle_full_distribution_diagnostic",128,16,0.041013854442344455,1.6096058264025714e-08,0.37309033154740534,500
"Super120B","oracle_full_distribution_diagnostic",128,32,0.05571069151729229,6.328271240363392e-15,0.600697554848771,500
"Super120B","oracle_full_distribution_diagnostic",160,2,0.030848236083984376,0.0010833740234375,0.25146484375,500
"Super120B","oracle_full_distribution_diagnostic",160,8,0.0495267554748737,1.8181145227558204e-05,0.43654363494200843,500
"Super120B","oracle_full_distribution_diagnostic",160,16,0.06677554486544546,1.6096058264025714e-08,0.560978365299694,500
"Super120B","oracle_full_distribution_diagnostic",160,32,0.08922177255030304,6.328271240363392e-15,0.7137699415832915,500
"Super120B","pooled_pilot_tune",8,2,0.02920277173913044,0.0006250000000000001,0.25837547258979193,500
"Super120B","pooled_pilot_tune",8,8,0.0525369427768258,1.2767652267489424e-06,0.48964499397001093,500
"Super120B","pooled_pilot_tune",8,16,0.07059683566966768,1.8326340445184996e-11,0.6359364866321393,500
"Super120B","pooled_pilot_tune",8,32,0.09516009228815372,1.1102230246251565e-16,0.7941997283279205,500
"Super120B","pooled_pilot_tune",16,2,0.028343104338842975,0.0011083849862259867,0.2467932162534442,500
"Super120B","pooled_pilot_tune",16,8,0.052152794639321244,1.0770502568702156e-06,0.4786394565980018,500
"Super120B","pooled_pilot_tune",16,16,0.06865759214526625,5.193345753440326e-12,0.6166215918053309,500
"Super120B","pooled_pilot_tune",16,32,0.0891416726770096,1.5859168155510483e-54,0.7485455185000707,500
"Super120B","pooled_pilot_tune",32,2,0.02700246093750001,0.0015722656250000133,0.2740234375000004,500
"Super120B","pooled_pilot_tune",32,8,0.04844756788732191,2.8387810096517087e-06,0.4003862041935825,500
"Super120B","pooled_pilot_tune",32,16,0.06328125534741946,6.594935327728032e-11,0.547332064960923,500
"Super120B","pooled_pilot_tune",32,32,0.08215124086083589,3.2627897176944226e-20,0.6755450420927159,500
"Super120B","pooled_pilot_tune",48,2,0.026376539351851854,0.001823881172838937,0.26833140432098707,500
"Super120B","pooled_pilot_tune",48,8,0.04423253608475061,1.8458149913691546e-05,0.36934921452904457,500
"Super120B","pooled_pilot_tune",48,16,0.056913745785293283,8.321280386969221e-09,0.49002184956935324,500
"Super120B","pooled_pilot_tune",48,32,0.07495112013859097,8.881784197001252e-16,0.688087381756924,500
"Super120B","pooled_pilot_tune",64,2,0.024949110243055562,0.00029500325520806503,0.24441867404513928,500
"Super120B","pooled_pilot_tune",64,8,0.0412692640714291,1.2018698029858665e-08,0.4859673561282982,500
"Super120B","pooled_pilot_tune",64,16,0.05134927461630088,1.1657341758564207e-15,0.6563928440129383,500
"Super120B","pooled_pilot_tune",64,32,0.0672083005837647,3.692500329462458e-64,0.7978537637794234,500
"Super120B","pooled_pilot_tune",96,2,0.025840237087673606,0.00037638346354166663,0.22671847873263895,500
"Super120B","pooled_pilot_tune",96,8,0.04324443962838761,6.811733077594084e-08,0.4960983297659509,500
"Super120B","pooled_pilot_tune",96,16,0.0529156828009615,2.0650148258027912e-14,0.5890993997436372,500
"Super120B","pooled_pilot_tune",96,32,0.06516460738081098,3.692500329462458e-64,0.7847391919069575,500
"Super120B","pooled_pilot_tune",128,2,0.028497832031250014,0.0008007812499999933,0.2325781250000002,500
"Super120B","pooled_pilot_tune",128,8,0.04473046676540395,8.888855701133513e-06,0.41759970303478955,500
"Super120B","pooled_pilot_tune",128,16,0.05568514753189135,1.8030124948609227e-08,0.5350622769882734,500
"Super120B","pooled_pilot_tune",128,32,0.07376707814028531,4.884981308350689e-15,0.7380882823130537,500
"Super120B","pooled_pilot_tune",160,2,0.03612803819444444,0.0014105902777777901,0.2908528645833336,500
"Super120B","pooled_pilot_tune",160,8,0.05755613627303477,5.164320215911289e-08,0.49427269122918494,500
"Super120B","pooled_pilot_tune",160,16,0.07564054690416327,1.8540724511240114e-14,0.6368631409607873,500
"Super120B","pooled_pilot_tune",160,32,0.10048462715746322,8.597272284008698e-74,0.8398471119929101,500
"Super120B","raw_plugin",8,2,0.056929702268431,0.0010928638941397062,0.42592155009451804,500
"Super120B","raw_plugin",8,8,0.11116027666569087,7.46083387292984e-08,0.711861119575527,500
"Super120B","raw_plugin",8,16,0.1409661523548388,4.163330473412341e-14,0.8819327517109244,500
"Super120B","raw_plugin",8,32,0.15513482241345805,1.4414166184497964e-63,0.9860601629621779,500
"Super120B","raw_plugin",16,2,0.044576704545454565,0.0017110020661156855,0.38097236570247905,500
"Super120B","raw_plugin",16,8,0.0844665911257958,1.1556831859700248e-06,0.6788990060780604,500
"Super120B","raw_plugin",16,16,0.11441569407091327,2.534608123300534e-11,0.7289073755520102,500
"Super120B","raw_plugin",16,32,0.14541250316031587,2.938735877055719e-39,0.8732112136228402,500
"Super120B","raw_plugin",32,2,0.031972578125000005,0.0014453124999998512,0.2926171874999999,500
"Super120B","raw_plugin",32,8,0.05978855126119629,1.2060411401255071e-06,0.5447838167687968,500
"Super120B","raw_plugin",32,16,0.08209809191464447,2.6418447520497177e-11,0.7210634630881311,500
"Super120B","raw_plugin",32,32,0.11066494815694737,6.842277657836021e-49,0.8417345051854206,500
"Super120B","raw_plugin",48,2,0.029106867283950625,0.0008439429012345179,0.24807098765432029,500
"Super120B","raw_plugin",48,8,0.052313606325501937,1.0964556821924099e-06,0.48966417817984564,500
"Super120B","raw_plugin",48,16,0.06865033506841832,5.217437593074692e-12,0.6552522642065681,500
"Super120B","raw_plugin",48,32,0.08859270948001766,1.5859168155510483e-54,0.841760474317898,500
"Super120B","raw_plugin",64,2,0.027732177734375,0.00018310546875,0.27154541015625,500
"Super120B","raw_plugin",64,8,0.04854566755880017,3.552713678800501e-15,0.5305439542139316,500
"Super120B","raw_plugin",64,16,0.0628597625142256,1.262177448353619e-29,0.7007433226063837,500
"Super120B","raw_plugin",64,32,0.08067138933785951,3.7092061506874214e-68,0.8190309698968464,500
"Super120B","raw_plugin",96,2,0.027471354166666673,0.00010850694444444444,0.2543402777777782,500
"Super120B","raw_plugin",96,8,0.04581935285670855,1.3862135372243984e-16,0.4917620290327662,500
"Super120B","raw_plugin",96,16,0.055782194041081194,1.9215879707841787e-32,0.656997731554976,500
"Super120B","raw_plugin",96,32,0.06990120016161351,3.692500329462458e-64,0.8122052425542375,500
"Super120B","raw_plugin",128,2,0.0290821533203125,0.000274658203125,0.24114990234375,500
"Super120B","raw_plugin",128,8,0.045175820101986106,4.1381257753769773e-08,0.48345313654083677,500
"Super120B","raw_plugin",128,16,0.055378707695372724,1.6042722706247096e-14,0.5843648220516938,500
"Super120B","raw_plugin",128,32,0.07329368756328616,7.965459557516864e-59,0.7512731632287897,500
"Super120B","raw_plugin",160,2,0.037569765625000015,0.001113281249999827,0.2743750000000008,500
"Super120B","raw_plugin",160,8,0.060372887854029327,6.426060650266407e-08,0.48904140755677483,500
"Super120B","raw_plugin",160,16,0.07763348765975638,2.4702462297909733e-14,0.6220750817582217,500
"Super120B","raw_plugin",160,32,0.1017936300251379,2.938735877055724e-71,0.834106247828394,500
"Super120B","shrink_raw_to_tune_alpha128",8,2,0.031129506977649286,0.0016836011342155066,0.25866472534193224,500
"Super120B","shrink_raw_to_tune_alpha128",8,8,0.05286838141068153,5.982828400474816e-07,0.4640876900520281,500
"Super120B","shrink_raw_to_tune_alpha128",8,16,0.07022807953329564,1.069866417680032e-12,0.6164087402093106,500
"Super120B","shrink_raw_to_tune_alpha128",8,32,0.09428076814165465,6.439790736786843e-49,0.7887814833916763,500
"Super120B","shrink_raw_to_tune_alpha128",16,2,0.031204861111111107,0.0008752295684112399,0.28600278351698893,500
"Super120B","shrink_raw_to_tune_alpha128",16,8,0.05363508660790038,4.271535695432593e-06,0.4722799880659065,500
"Super120B","shrink_raw_to_tune_alpha128",16,16,0.07068209126742175,4.4667319842872644e-10,0.5802349667164489,500
"Super120B","shrink_raw_to_tune_alpha128",16,32,0.09227559711338026,3.265262085617465e-40,0.759731555558852,500
"Super120B","shrink_raw_to_tune_alpha128",32,2,0.031081328125,0.0012890624999998788,0.29570312500000046,500
"Super120B","shrink_raw_to_tune_alpha128",32,8,0.054522783370490144,2.667855181493789e-06,0.40515129074121314,500
"Super120B","shrink_raw_to_tune_alpha128",32,16,0.07007316298353469,7.69379521969615e-11,0.6027998725785351,500
