score_name,model,N,actual_acc,predicted_acc,MAE,auc,tie_rate,num_problems,mean_logprob_actual_acc,improves_over_meanlogp,leakage_status
response_length_negative,Mixtral8x22B,32,0.4589107823295557,0.4589107823295557,0.0,0.5874777691764634,0.0052659574468085,100,0.4808559067137171,False,none
response_length_negative,Mixtral8x22B,48,0.4557867533202367,0.4557867533202367,0.0,0.5874777691764634,0.0052659574468085,100,0.479358057369338,False,none
response_length_negative,Qwen397B,1,0.75625,0.75625,0.0,0.5679455183854104,0.1673049645390071,100,0.75625,False,none
response_length_negative,Qwen397B,2,0.7670876736111112,0.7670876736111112,0.0,0.5679455183854104,0.1673049645390071,100,0.7624565972222223,True,none
response_length_negative,Qwen397B,4,0.7743763130093798,0.7743763130093798,0.0,0.5679455183854104,0.1673049645390071,100,0.7665811081874518,True,none
response_length_negative,Qwen397B,8,0.7742936720854848,0.7742936720854848,0.0,0.5679455183854104,0.1673049645390071,100,0.7723294905440742,True,none
response_length_negative,Qwen397B,16,0.7649082178742256,0.7649082178742256,0.0,0.5679455183854104,0.1673049645390071,100,0.779509502920575,False,none
response_length_negative,Qwen397B,32,0.7467152028361334,0.7467152028361334,0.0,0.5679455183854104,0.1673049645390071,100,0.7864868212998931,False,none
response_length_negative,Qwen397B,48,0.7332234968107936,0.7332234968107936,0.0,0.5679455183854104,0.1673049645390071,100,0.7902821755933371,False,none
answer_format_score,3B,1,0.3796296296296296,0.3796296296296296,0.0,0.5895583578051676,0.8365481051651263,99,0.3796296296296296,False,none
answer_format_score,3B,2,0.3977053521324356,0.3977053521324356,0.0,0.5895583578051676,0.8365481051651263,99,0.3977009680134681,True,none
answer_format_score,3B,4,0.4026544420837181,0.4026544420837181,0.0,0.5895583578051676,0.8365481051651263,99,0.4062277483128449,False,none
answer_format_score,3B,8,0.4040814682917015,0.4040814682917015,0.0,0.5895583578051676,0.8365481051651263,99,0.4089794538839928,False,none
answer_format_score,3B,16,0.4044953396483397,0.4044953396483397,0.0,0.5895583578051676,0.8365481051651263,99,0.4076556410242423,False,none
answer_format_score,3B,32,0.4045730364930389,0.4045730364930389,0.0,0.5895583578051676,0.8365481051651263,99,0.4097892917283506,False,none
answer_format_score,3B,48,0.4045766331082735,0.4045766331082735,0.0,0.5895583578051676,0.8365481051651263,99,0.4174937244845271,False,none
answer_format_score,70B,1,0.6716666666666667,0.6716666666666667,0.0,0.5287308341010265,0.9752748226950354,100,0.6716666666666667,False,none
answer_format_score,70B,2,0.6739713541666668,0.6739713541666668,0.0,0.5287308341010265,0.9752748226950354,100,0.6781163194444444,False,none
answer_format_score,70B,4,0.674251138192636,0.674251138192636,0.0,0.5287308341010265,0.9752748226950354,100,0.6779473161108701,False,none
answer_format_score,70B,8,0.6742583483455811,0.6742583483455811,0.0,0.5287308341010265,0.9752748226950354,100,0.6725469836924316,True,none
answer_format_score,70B,16,0.6742583551200496,0.6742583551200496,0.0,0.5287308341010265,0.9752748226950354,100,0.6614181792194921,True,none
answer_format_score,70B,32,0.6742583551200574,0.6742583551200574,0.0,0.5287308341010265,0.9752748226950354,100,0.6490536672742809,True,none
answer_format_score,70B,48,0.6742583551200574,0.6742583551200574,0.0,0.5287308341010265,0.9752748226950354,100,0.6454018847844877,True,none
answer_format_score,8B,1,0.3960416666666667,0.3960416666666667,0.0,0.6481674021594541,0.7645301418439715,100,0.3960416666666667,False,none
answer_format_score,8B,2,0.4259635416666666,0.4259635416666666,0.0,0.6481674021594541,0.7645301418439715,100,0.4066362847222222,True,none
answer_format_score,8B,4,0.435609289098669,0.435609289098669,0.0,0.6481674021594541,0.7645301418439715,100,0.4102403749065634,True,none
answer_format_score,8B,8,0.4374394943745646,0.4374394943745646,0.0,0.6481674021594541,0.7645301418439715,100,0.4096932114954122,True,none
answer_format_score,8B,16,0.4376762104054301,0.4376762104054301,0.0,0.6481674021594541,0.7645301418439715,100,0.4073373268036592,True,none
answer_format_score,8B,32,0.4376913489480901,0.4376913489480901,0.0,0.6481674021594541,0.7645301418439715,100,0.4006571739220717,True,none
answer_format_score,8B,48,0.4376914425353984,0.4376914425353984,0.0,0.6481674021594541,0.7645301418439715,100,0.3943425419966981,True,none
answer_format_score,Mixtral8x22B,1,0.44375,0.44375,0.0,0.540673882649879,0.9646542553191488,100,0.44375,False,none
answer_format_score,Mixtral8x22B,2,0.4480208333333333,0.4480208333333333,0.0,0.540673882649879,0.9646542553191488,100,0.4676736111111111,False,none
answer_format_score,Mixtral8x22B,4,0.4483095522280093,0.4483095522280093,0.0,0.540673882649879,0.9646542553191488,100,0.4794752182195216,False,none
answer_format_score,Mixtral8x22B,8,0.4483206798368915,0.4483206798368915,0.0,0.540673882649879,0.9646542553191488,100,0.4827377321380389,False,none
answer_format_score,Mixtral8x22B,16,0.4483207568711696,0.4483207568711696,0.0,0.540673882649879,0.9646542553191488,100,0.4822183464543112,False,none
answer_format_score,Mixtral8x22B,32,0.4483207568752032,0.4483207568752032,0.0,0.540673882649879,0.9646542553191488,100,0.4808559067137171,False,none
answer_format_score,Mixtral8x22B,48,0.4483207568752032,0.4483207568752032,0.0,0.540673882649879,0.9646542553191488,100,0.479358057369338,False,none
answer_format_score,Qwen397B,1,0.75625,0.75625,0.0,0.928936170212766,0.9515070921985816,100,0.75625,False,none
answer_format_score,Qwen397B,2,0.7759809027777778,0.7759809027777778,0.0,0.928936170212766,0.9515070921985816,100,0.7624565972222223,True,none
answer_format_score,Qwen397B,4,0.7922561494803724,0.7922561494803724,0.0,0.928936170212766,0.9515070921985816,100,0.7665811081874518,True,none
answer_format_score,Qwen397B,8,0.8064140573961446,0.8064140573961446,0.0,0.928936170212766,0.9515070921985816,100,0.7723294905440742,True,none
answer_format_score,Qwen397B,16,0.8179743322235956,0.8179743322235956,0.0,0.928936170212766,0.9515070921985816,100,0.779509502920575,True,none
answer_format_score,Qwen397B,32,0.8284131959311962,0.8284131959311962,0.0,0.928936170212766,0.9515070921985816,100,0.7864868212998931,True,none
answer_format_score,Qwen397B,48,0.8336401203346869,0.8336401203346869,0.0,0.928936170212766,0.9515070921985816,100,0.7902821755933371,True,none
logistic_verifier_score,3B,1,0.3796296296296296,0.3796296296296296,0.0,0.6616287584771381,0.0404040404040404,99,0.3796296296296296,False,train_test_split
logistic_verifier_score,3B,2,0.4149480920314254,0.4149480920314254,0.0,0.6616287584771381,0.0404040404040404,99,0.3977009680134681,True,train_test_split
logistic_verifier_score,3B,4,0.427485446856197,0.427485446856197,0.0,0.6616287584771381,0.0404040404040404,99,0.4062277483128449,True,train_test_split
logistic_verifier_score,3B,8,0.4257565998197282,0.4257565998197282,0.0,0.6616287584771381,0.0404040404040404,99,0.4089794538839928,True,train_test_split
logistic_verifier_score,3B,16,0.4152372866157672,0.4152372866157672,0.0,0.6616287584771381,0.0404040404040404,99,0.4076556410242423,True,train_test_split
logistic_verifier_score,3B,32,0.4046470573571581,0.4046470573571581,0.0,0.6616287584771381,0.0404040404040404,99,0.4097892917283506,False,train_test_split
logistic_verifier_score,3B,48,0.4012355940448658,0.4012355940448658,0.0,0.6616287584771381,0.0404040404040404,99,0.4174937244845271,False,train_test_split
logistic_verifier_score,70B,1,0.6716666666666667,0.6716666666666667,0.0,0.5720141885140679,0.0001418439716312,100,0.6716666666666667,False,train_test_split
logistic_verifier_score,70B,2,0.6802170138888887,0.6802170138888887,0.0,0.5720141885140679,0.0001418439716312,100,0.6781163194444444,True,train_test_split
logistic_verifier_score,70B,4,0.6819116248613522,0.6819116248613522,0.0,0.5720141885140679,0.0001418439716312,100,0.6779473161108701,True,train_test_split
logistic_verifier_score,70B,8,0.6795423069573984,0.6795423069573984,0.0,0.5720141885140679,0.0001418439716312,100,0.6725469836924316,True,train_test_split
logistic_verifier_score,70B,16,0.6740886048675944,0.6740886048675944,0.0,0.5720141885140679,0.0001418439716312,100,0.6614181792194921,True,train_test_split
logistic_verifier_score,70B,32,0.6693247820334477,0.6693247820334477,0.0,0.5720141885140679,0.0001418439716312,100,0.6490536672742809,True,train_test_split
logistic_verifier_score,70B,48,0.6672571496492933,0.6672571496492933,0.0,0.5720141885140679,0.0001418439716312,100,0.6454018847844877,True,train_test_split
logistic_verifier_score,8B,1,0.3960416666666667,0.3960416666666667,0.0,0.724582327079465,0.0,100,0.3960416666666667,False,train_test_split
logistic_verifier_score,8B,2,0.4467491319444445,0.4467491319444445,0.0,0.724582327079465,0.0,100,0.4066362847222222,True,train_test_split
logistic_verifier_score,8B,4,0.4705766145682629,0.4705766145682629,0.0,0.724582327079465,0.0,100,0.4102403749065634,True,train_test_split
logistic_verifier_score,8B,8,0.4757451205934833,0.4757451205934833,0.0,0.724582327079465,0.0,100,0.4096932114954122,True,train_test_split
logistic_verifier_score,8B,16,0.4699226208818909,0.4699226208818909,0.0,0.724582327079465,0.0,100,0.4073373268036592,True,train_test_split
logistic_verifier_score,8B,32,0.4563336182805934,0.4563336182805934,0.0,0.724582327079465,0.0,100,0.4006571739220717,True,train_test_split
logistic_verifier_score,8B,48,0.44695019616825,0.44695019616825,0.0,0.724582327079465,0.0,100,0.3943425419966981,True,train_test_split
logistic_verifier_score,Mixtral8x22B,1,0.44375,0.44375,0.0,0.6798378619805061,0.0,100,0.44375,False,train_test_split
logistic_verifier_score,Mixtral8x22B,2,0.4754947916666666,0.4754947916666666,0.0,0.6798378619805061,0.0,100,0.4676736111111111,True,train_test_split
logistic_verifier_score,Mixtral8x22B,4,0.4891537927698206,0.4891537927698206,0.0,0.6798378619805061,0.0,100,0.4794752182195216,True,train_test_split
logistic_verifier_score,Mixtral8x22B,8,0.4929242362663815,0.4929242362663815,0.0,0.6798378619805061,0.0,100,0.4827377321380389,True,train_test_split
logistic_verifier_score,Mixtral8x22B,16,0.4893218102205885,0.4893218102205885,0.0,0.6798378619805061,0.0,100,0.4822183464543112,True,train_test_split
logistic_verifier_score,Mixtral8x22B,32,0.4803178592702128,0.4803178592702128,0.0,0.6798378619805061,0.0,100,0.4808559067137171,False,train_test_split
logistic_verifier_score,Mixtral8x22B,48,0.4734928883605333,0.4734928883605333,0.0,0.6798378619805061,0.0,100,0.479358057369338,False,train_test_split
logistic_verifier_score,Qwen397B,1,0.75625,0.75625,0.0,0.9318083882746232,0.0002039007092198,100,0.75625,False,train_test_split
logistic_verifier_score,Qwen397B,2,0.7754774305555554,0.7754774305555554,0.0,0.9318083882746232,0.0002039007092198,100,0.7624565972222223,True,train_test_split
logistic_verifier_score,Qwen397B,4,0.7906126384970582,0.7906126384970582,0.0,0.9318083882746232,0.0002039007092198,100,0.7665811081874518,True,train_test_split
logistic_verifier_score,Qwen397B,8,0.803851398727672,0.803851398727672,0.0,0.9318083882746232,0.0002039007092198,100,0.7723294905440742,True,train_test_split
logistic_verifier_score,Qwen397B,16,0.8142443870481294,0.8142443870481294,0.0,0.9318083882746232,0.0002039007092198,100,0.779509502920575,True,train_test_split
logistic_verifier_score,Qwen397B,32,0.8227012510176092,0.8227012510176092,0.0,0.9318083882746232,0.0002039007092198,100,0.7864868212998931,True,train_test_split
logistic_verifier_score,Qwen397B,48,0.826360849235574,0.826360849235574,0.0,0.9318083882746232,0.0002039007092198,100,0.7902821755933371,True,train_test_split
gbdt_verifier_score,3B,1,0.3796296296296296,0.3796296296296296,0.0,0.6704304775025742,0.0501468586574969,99,0.3796296296296296,False,train_test_split
gbdt_verifier_score,3B,2,0.4206079896184062,0.4206079896184062,0.0,0.6704304775025742,0.0501468586574969,99,0.3977009680134681,True,train_test_split
gbdt_verifier_score,3B,4,0.4401644692335926,0.4401644692335926,0.0,0.6704304775025742,0.0501468586574969,99,0.4062277483128449,True,train_test_split
gbdt_verifier_score,3B,8,0.4464561409467019,0.4464561409467019,0.0,0.6704304775025742,0.0501468586574969,99,0.4089794538839928,True,train_test_split
gbdt_verifier_score,3B,16,0.4467573795852823,0.4467573795852823,0.0,0.6704304775025742,0.0501468586574969,99,0.4076556410242423,True,train_test_split
gbdt_verifier_score,3B,32,0.4491500595973311,0.4491500595973311,0.0,0.6704304775025742,0.0501468586574969,99,0.4097892917283506,True,train_test_split
gbdt_verifier_score,3B,48,0.4525935568459677,0.4525935568459677,0.0,0.6704304775025742,0.0501468586574969,99,0.4174937244845271,True,train_test_split
gbdt_verifier_score,70B,1,0.6716666666666667,0.6716666666666667,0.0,0.5850041386588078,0.0256471631205673,100,0.6716666666666667,False,train_test_split
gbdt_verifier_score,70B,2,0.6807552083333335,0.6807552083333335,0.0,0.5850041386588078,0.0256471631205673,100,0.6781163194444444,True,train_test_split
gbdt_verifier_score,70B,4,0.680800638081115,0.680800638081115,0.0,0.5850041386588078,0.0256471631205673,100,0.6779473161108701,True,train_test_split
gbdt_verifier_score,70B,8,0.6772350438141657,0.6772350438141657,0.0,0.5850041386588078,0.0256471631205673,100,0.6725469836924316,True,train_test_split
gbdt_verifier_score,70B,16,0.6746167589796203,0.6746167589796203,0.0,0.5850041386588078,0.0256471631205673,100,0.6614181792194921,True,train_test_split
gbdt_verifier_score,70B,32,0.6734265597181057,0.6734265597181057,0.0,0.5850041386588078,0.0256471631205673,100,0.6490536672742809,True,train_test_split
gbdt_verifier_score,70B,48,0.6722881483593381,0.6722881483593381,0.0,0.5850041386588078,0.0256471631205673,100,0.6454018847844877,True,train_test_split
gbdt_verifier_score,8B,1,0.3960416666666667,0.3960416666666667,0.0,0.7409300525971343,0.0166666666666666,100,0.3960416666666667,False,train_test_split
gbdt_verifier_score,8B,2,0.4475173611111112,0.4475173611111112,0.0,0.7409300525971343,0.0166666666666666,100,0.4066362847222222,True,train_test_split
gbdt_verifier_score,8B,4,0.4720029289339796,0.4720029289339796,0.0,0.7409300525971343,0.0166666666666666,100,0.4102403749065634,True,train_test_split
gbdt_verifier_score,8B,8,0.4813844287832217,0.4813844287832217,0.0,0.7409300525971343,0.0166666666666666,100,0.4096932114954122,True,train_test_split
gbdt_verifier_score,8B,16,0.4838392876413835,0.4838392876413835,0.0,0.7409300525971343,0.0166666666666666,100,0.4073373268036592,True,train_test_split
gbdt_verifier_score,8B,32,0.4788225419364656,0.4788225419364656,0.0,0.7409300525971343,0.0166666666666666,100,0.4006571739220717,True,train_test_split
gbdt_verifier_score,8B,48,0.4723022098810437,0.4723022098810437,0.0,0.7409300525971343,0.0166666666666666,100,0.3943425419966981,True,train_test_split
gbdt_verifier_score,Mixtral8x22B,1,0.44375,0.44375,0.0,0.6927819383006683,0.0102570921985815,100,0.44375,False,train_test_split
gbdt_verifier_score,Mixtral8x22B,2,0.4773828125,0.4773828125,0.0,0.6927819383006683,0.0102570921985815,100,0.4676736111111111,True,train_test_split
gbdt_verifier_score,Mixtral8x22B,4,0.492695028046031,0.492695028046031,0.0,0.6927819383006683,0.0102570921985815,100,0.4794752182195216,True,train_test_split
gbdt_verifier_score,Mixtral8x22B,8,0.5006691277431502,0.5006691277431502,0.0,0.6927819383006683,0.0102570921985815,100,0.4827377321380389,True,train_test_split
gbdt_verifier_score,Mixtral8x22B,16,0.505368438042808,0.505368438042808,0.0,0.6927819383006683,0.0102570921985815,100,0.4822183464543112,True,train_test_split
gbdt_verifier_score,Mixtral8x22B,32,0.5071671516822194,0.5071671516822194,0.0,0.6927819383006683,0.0102570921985815,100,0.4808559067137171,True,train_test_split
gbdt_verifier_score,Mixtral8x22B,48,0.5062888273272474,0.5062888273272474,0.0,0.6927819383006683,0.0102570921985815,100,0.479358057369338,True,train_test_split
gbdt_verifier_score,Qwen397B,1,0.75625,0.75625,0.0,0.9177962342987012,0.0999734042553191,100,0.75625,False,train_test_split
gbdt_verifier_score,Qwen397B,2,0.7746137152777777,0.7746137152777777,0.0,0.9177962342987012,0.0999734042553191,100,0.7624565972222223,True,train_test_split
gbdt_verifier_score,Qwen397B,4,0.789100102554133,0.789100102554133,0.0,0.9177962342987012,0.0999734042553191,100,0.7665811081874518,True,train_test_split
gbdt_verifier_score,Qwen397B,8,0.801077981627128,0.801077981627128,0.0,0.9177962342987012,0.0999734042553191,100,0.7723294905440742,True,train_test_split
gbdt_verifier_score,Qwen397B,16,0.8091294226873587,0.8091294226873587,0.0,0.9177962342987012,0.0999734042553191,100,0.779509502920575,True,train_test_split
gbdt_verifier_score,Qwen397B,32,0.8141684916181403,0.8141684916181403,0.0,0.9177962342987012,0.0999734042553191,100,0.7864868212998931,True,train_test_split
gbdt_verifier_score,Qwen397B,48,0.8161929310335538,0.8161929310335538,0.0,0.9177962342987012,0.0999734042553191,100,0.7902821755933371,True,train_test_split
calibrated_logistic_verifier_score,3B,1,0.3796296296296296,0.3796296296296296,0.0,0.661413492959872,0.0781126871552403,99,0.3796296296296296,False,train_test_split
calibrated_logistic_verifier_score,3B,2,0.4148691778900112,0.4148691778900112,0.0,0.661413492959872,0.0781126871552403,99,0.3977009680134681,True,train_test_split
calibrated_logistic_verifier_score,3B,4,0.4275057424347155,0.4275057424347155,0.0,0.661413492959872,0.0781126871552403,99,0.4062277483128449,True,train_test_split
calibrated_logistic_verifier_score,3B,8,0.4262656862562937,0.4262656862562937,0.0,0.661413492959872,0.0781126871552403,99,0.4089794538839928,True,train_test_split
calibrated_logistic_verifier_score,3B,16,0.4163784093838372,0.4163784093838372,0.0,0.661413492959872,0.0781126871552403,99,0.4076556410242423,True,train_test_split
calibrated_logistic_verifier_score,3B,32,0.4060934896799096,0.4060934896799096,0.0,0.661413492959872,0.0781126871552403,99,0.4097892917283506,False,train_test_split
calibrated_logistic_verifier_score,3B,48,0.4031042419174868,0.4031042419174868,0.0,0.661413492959872,0.0781126871552403,99,0.4174937244845271,False,train_test_split
calibrated_logistic_verifier_score,70B,1,0.6716666666666667,0.6716666666666667,0.0,0.5729727608314787,0.0563120567375886,100,0.6716666666666667,False,train_test_split
calibrated_logistic_verifier_score,70B,2,0.6804991319444444,0.6804991319444444,0.0,0.5729727608314787,0.0563120567375886,100,0.6781163194444444,True,train_test_split
calibrated_logistic_verifier_score,70B,4,0.6826103926293644,0.6826103926293644,0.0,0.5729727608314787,0.0563120567375886,100,0.6779473161108701,True,train_test_split
calibrated_logistic_verifier_score,70B,8,0.6806583653015454,0.6806583653015454,0.0,0.5729727608314787,0.0563120567375886,100,0.6725469836924316,True,train_test_split
calibrated_logistic_verifier_score,70B,16,0.6758073739294361,0.6758073739294361,0.0,0.5729727608314787,0.0563120567375886,100,0.6614181792194921,True,train_test_split
calibrated_logistic_verifier_score,70B,32,0.6710407877309809,0.6710407877309809,0.0,0.5729727608314787,0.0563120567375886,100,0.6490536672742809,True,train_test_split
calibrated_logistic_verifier_score,70B,48,0.6685284493016769,0.6685284493016769,0.0,0.5729727608314787,0.0563120567375886,100,0.6454018847844877,True,train_test_split
calibrated_logistic_verifier_score,8B,1,0.3960416666666667,0.3960416666666667,0.0,0.7227331474666303,0.029450354609929,100,0.3960416666666667,False,train_test_split
calibrated_logistic_verifier_score,8B,2,0.4465798611111111,0.4465798611111111,0.0,0.7227331474666303,0.029450354609929,100,0.4066362847222222,True,train_test_split
calibrated_logistic_verifier_score,8B,4,0.4703375696252894,0.4703375696252894,0.0,0.7227331474666303,0.029450354609929,100,0.4102403749065634,True,train_test_split
calibrated_logistic_verifier_score,8B,8,0.4762288411632561,0.4762288411632561,0.0,0.7227331474666303,0.029450354609929,100,0.4096932114954122,True,train_test_split
calibrated_logistic_verifier_score,8B,16,0.4724387302621238,0.4724387302621238,0.0,0.7227331474666303,0.029450354609929,100,0.4073373268036592,True,train_test_split
calibrated_logistic_verifier_score,8B,32,0.4640039047674076,0.4640039047674076,0.0,0.7227331474666303,0.029450354609929,100,0.4006571739220717,True,train_test_split
calibrated_logistic_verifier_score,8B,48,0.4591474576440411,0.4591474576440411,0.0,0.7227331474666303,0.029450354609929,100,0.3943425419966981,True,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,1,0.44375,0.44375,0.0,0.6773891817951393,0.0289361702127659,100,0.44375,False,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,2,0.4753255208333333,0.4753255208333333,0.0,0.6773891817951393,0.0289361702127659,100,0.4676736111111111,True,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,4,0.4885385753490307,0.4885385753490307,0.0,0.6773891817951393,0.0289361702127659,100,0.4794752182195216,True,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,8,0.4919991140080278,0.4919991140080278,0.0,0.6773891817951393,0.0289361702127659,100,0.4827377321380389,True,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,16,0.4887824590910559,0.4887824590910559,0.0,0.6773891817951393,0.0289361702127659,100,0.4822183464543112,True,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,32,0.4816747708961124,0.4816747708961124,0.0,0.6773891817951393,0.0289361702127659,100,0.4808559067137171,True,train_test_split
calibrated_logistic_verifier_score,Mixtral8x22B,48,0.4766855849604631,0.4766855849604631,0.0,0.6773891817951393,0.0289361702127659,100,0.479358057369338,False,train_test_split
calibrated_logistic_verifier_score,Qwen397B,1,0.75625,0.75625,0.0,0.924320273866219,0.3027216312056737,100,0.75625,False,train_test_split
calibrated_logistic_verifier_score,Qwen397B,2,0.7753993055555556,0.7753993055555556,0.0,0.924320273866219,0.3027216312056737,100,0.7624565972222223,True,train_test_split
calibrated_logistic_verifier_score,Qwen397B,4,0.7901257512598862,0.7901257512598862,0.0,0.924320273866219,0.3027216312056737,100,0.7665811081874518,True,train_test_split
calibrated_logistic_verifier_score,Qwen397B,8,0.802125916808025,0.802125916808025,0.0,0.924320273866219,0.3027216312056737,100,0.7723294905440742,True,train_test_split
calibrated_logistic_verifier_score,Qwen397B,16,0.8105661639699187,0.8105661639699187,0.0,0.924320273866219,0.3027216312056737,100,0.779509502920575,True,train_test_split
calibrated_logistic_verifier_score,Qwen397B,32,0.8159691681010345,0.8159691681010345,0.0,0.924320273866219,0.3027216312056737,100,0.7864868212998931,True,train_test_split
calibrated_logistic_verifier_score,Qwen397B,48,0.817760681747778,0.817760681747778,0.0,0.924320273866219,0.3027216312056737,100,0.7902821755933371,True,train_test_split
calibrated_gbdt_verifier_score,3B,1,0.3796296296296296,0.3796296296296296,0.0,0.6662188167785889,0.0412995200229242,99,0.3796296296296296,False,train_test_split
calibrated_gbdt_verifier_score,3B,2,0.4204238566217732,0.4204238566217732,0.0,0.6662188167785889,0.0412995200229242,99,0.3977009680134681,True,train_test_split
calibrated_gbdt_verifier_score,3B,4,0.4402233275529942,0.4402233275529942,0.0,0.6662188167785889,0.0412995200229242,99,0.4062277483128449,True,train_test_split
calibrated_gbdt_verifier_score,3B,8,0.446744819535514,0.446744819535514,0.0,0.6662188167785889,0.0412995200229242,99,0.4089794538839928,True,train_test_split
calibrated_gbdt_verifier_score,3B,16,0.4481538845998226,0.4481538845998226,0.0,0.6662188167785889,0.0412995200229242,99,0.4076556410242423,True,train_test_split
calibrated_gbdt_verifier_score,3B,32,0.4514596928552356,0.4514596928552356,0.0,0.6662188167785889,0.0412995200229242,99,0.4097892917283506,True,train_test_split
calibrated_gbdt_verifier_score,3B,48,0.4555211483468591,0.4555211483468591,0.0,0.6662188167785889,0.0412995200229242,99,0.4174937244845271,True,train_test_split
calibrated_gbdt_verifier_score,70B,1,0.6716666666666667,0.6716666666666667,0.0,0.5694700405044381,0.0043439716312056,100,0.6716666666666667,False,train_test_split
calibrated_gbdt_verifier_score,70B,2,0.6798741319444445,0.6798741319444445,0.0,0.5694700405044381,0.0043439716312056,100,0.6781163194444444,True,train_test_split
calibrated_gbdt_verifier_score,70B,4,0.6790380200044608,0.6790380200044608,0.0,0.5694700405044381,0.0043439716312056,100,0.6779473161108701,True,train_test_split
calibrated_gbdt_verifier_score,70B,8,0.6748858504131428,0.6748858504131428,0.0,0.5694700405044381,0.0043439716312056,100,0.6725469836924316,True,train_test_split
calibrated_gbdt_verifier_score,70B,16,0.6699357504175782,0.6699357504175782,0.0,0.5694700405044381,0.0043439716312056,100,0.6614181792194921,True,train_test_split
calibrated_gbdt_verifier_score,70B,32,0.6650047531092431,0.6650047531092431,0.0,0.5694700405044381,0.0043439716312056,100,0.6490536672742809,True,train_test_split
calibrated_gbdt_verifier_score,70B,48,0.6623849016517935,0.6623849016517935,0.0,0.5694700405044381,0.0043439716312056,100,0.6454018847844877,True,train_test_split
calibrated_gbdt_verifier_score,8B,1,0.3960416666666667,0.3960416666666667,0.0,0.7405794386225724,0.0016489361702127,100,0.3960416666666667,False,train_test_split
calibrated_gbdt_verifier_score,8B,2,0.4474565972222222,0.4474565972222222,0.0,0.7405794386225724,0.0016489361702127,100,0.4066362847222222,True,train_test_split
calibrated_gbdt_verifier_score,8B,4,0.4728358779718846,0.4728358779718846,0.0,0.7405794386225724,0.0016489361702127,100,0.4102403749065634,True,train_test_split
calibrated_gbdt_verifier_score,8B,8,0.4831480920645507,0.4831480920645507,0.0,0.7405794386225724,0.0016489361702127,100,0.4096932114954122,True,train_test_split
calibrated_gbdt_verifier_score,8B,16,0.4843526439388023,0.4843526439388023,0.0,0.7405794386225724,0.0016489361702127,100,0.4073373268036592,True,train_test_split
calibrated_gbdt_verifier_score,8B,32,0.4767249609314017,0.4767249609314017,0.0,0.7405794386225724,0.0016489361702127,100,0.4006571739220717,True,train_test_split
calibrated_gbdt_verifier_score,8B,48,0.4695931267937576,0.4695931267937576,0.0,0.7405794386225724,0.0016489361702127,100,0.3943425419966981,True,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,1,0.44375,0.44375,0.0,0.6928033655062649,0.0007801418439716,100,0.44375,False,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,2,0.4772135416666666,0.4772135416666666,0.0,0.6928033655062649,0.0007801418439716,100,0.4676736111111111,True,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,4,0.4917010950159144,0.4917010950159144,0.0,0.6928033655062649,0.0007801418439716,100,0.4794752182195216,True,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,8,0.499157002107962,0.499157002107962,0.0,0.6928033655062649,0.0007801418439716,100,0.4827377321380389,True,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,16,0.5041716159281209,0.5041716159281209,0.0,0.6928033655062649,0.0007801418439716,100,0.4822183464543112,True,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,32,0.5057610462410669,0.5057610462410669,0.0,0.6928033655062649,0.0007801418439716,100,0.4808559067137171,True,train_test_split
calibrated_gbdt_verifier_score,Mixtral8x22B,48,0.5031044369145486,0.5031044369145486,0.0,0.6928033655062649,0.0007801418439716,100,0.479358057369338,True,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,1,0.75625,0.75625,0.0,0.910972179394936,0.0177836879432624,100,0.75625,False,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,2,0.7741753472222223,0.7741753472222223,0.0,0.910972179394936,0.0177836879432624,100,0.7624565972222223,True,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,4,0.7879558346595295,0.7879558346595295,0.0,0.910972179394936,0.0177836879432624,100,0.7665811081874518,True,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,8,0.7988341207339217,0.7988341207339217,0.0,0.910972179394936,0.0177836879432624,100,0.7723294905440742,True,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,16,0.8059893635092399,0.8059893635092399,0.0,0.910972179394936,0.0177836879432624,100,0.779509502920575,True,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,32,0.8112724212398642,0.8112724212398642,0.0,0.910972179394936,0.0177836879432624,100,0.7864868212998931,True,train_test_split
calibrated_gbdt_verifier_score,Qwen397B,48,0.8137708812852386,0.8137708812852386,0.0,0.910972179394936,0.0177836879432624,100,0.7902821755933371,True,train_test_split
